"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1943" " NA" " NA" " NA" " NA" "     2.0" "     8.9" "    10.8" "     8.1" "     3.1" "    -3.9" "   -15.0" "   -26.3" " NA" " NA" " NA" "     9.3" "    -5.3"
"1944" "   -27.0" "   -25.2" "   -20.9" "    -8.1" "     1.7" "     9.5" "     9.5" "     6.1" "     1.2" "    -3.4" "   -20.9" "   -24.9" "    -8.5" "   -26.2" "    -9.1" "     8.4" "    -7.7"
"1945" "   -29.4" "   -25.4" "   -25.0" "   -16.4" "    -2.1" "     9.3" "    10.3" "     8.0" "     1.2" "    -5.3" "   -25.3" "   -29.8" "   -10.8" "   -26.6" "   -14.5" "     9.2" "    -9.8"
"1946" "   -31.3" "   -34.0" "   -24.6" "   -12.4" "     1.7" "     9.6" "     9.8" "     7.3" "     0.5" "    -6.8" "   -22.2" "   -36.3" "   -11.6" "   -31.7" "   -11.8" "     8.9" "    -9.5"
"1947" "   -34.7" "   -34.5" "   -18.8" "   -14.3" "    -0.8" "     4.7" "     9.2" "     3.9" "    -0.2" "    -7.2" "   -15.3" "   -24.6" "   -11.1" "   -35.2" "   -11.3" "     5.9" "    -7.6"
"1948" "   -27.9" "   -32.2" "   -28.2" "   -18.5" "    -0.1" "     8.2" "    10.7" "     8.0" "     0.5" "    -9.6" "   -21.8" "   -35.9" "   -12.2" "   -28.2" "   -15.6" "     9.0" "   -10.3"
"1949" "   -31.6" "   -35.0" "   -20.6" "   -13.6" "    -1.8" "     5.5" "     9.6" "     9.6" "     4.6" "    -7.6" "   -14.7" "   -29.9" "   -10.5" "   -34.2" "   -12.0" "     8.2" "    -5.9"
"1950" "   -29.6" "   -33.1" "   -22.6" "   -13.9" "     0.0" "     9.5" "     9.0" "     5.7" "     2.2" "    -9.1" "   -28.7" "   -28.9" "   -11.6" "   -30.9" "   -12.2" "     8.1" "   -11.9"
"1951" "   -37.9" "   -29.3" "   -31.3" "   -16.4" "    -0.5" "     4.8" "     9.5" "     9.1" "     2.8" "    -9.7" "   -20.3" "   -32.0" "   -12.6" "   -32.0" "   -16.1" "     7.8" "    -9.1"
"1952" "   -38.3" "   -33.2" "   -27.1" "   -13.9" "    -2.5" "     6.2" "     8.9" "     7.0" "     1.3" "    -5.6" "   -14.5" "   -25.8" "   -11.5" "   -34.5" "   -14.5" "     7.4" "    -6.3"
"1953" "   -35.6" "   -24.9" "   -26.4" "    -9.2" "     0.5" "     7.4" "     9.9" "     8.1" "     3.4" "    -6.4" "   -20.5" "   -29.7" "   -10.3" "   -28.8" "   -11.7" "     8.5" "    -7.8"
"1954" "   -36.2" "   -30.3" "   -19.9" "   -22.2" "    -1.7" "     7.8" "    10.7" "    11.1" "     1.4" "    -6.3" "   -17.9" "   -31.2" "   -11.2" "   -32.1" "   -14.6" "     9.9" "    -7.6"
"1955" "   -29.9" "   -33.1" "   -29.3" "   -13.4" "    -0.6" "     9.4" "    12.6" "     6.8" "     0.4" "    -6.7" "   -27.4" "   -33.1" "   -12.0" "   -31.4" "   -14.4" "     9.6" "   -11.2"
"1956" "   -35.6" "   -32.2" "   -22.6" "   -12.8" "    -0.6" "     7.7" "    10.3" "     7.0" "     0.8" "   -11.1" "   -23.1" "   -32.5" "   -12.1" "   -33.6" "   -12.0" "     8.3" "   -11.1"
"1957" "   -24.0" "   -32.8" "   -21.8" "   -11.7" "    -1.5" "     5.8" "     9.4" "    10.7" "     3.6" "    -6.8" "   -21.4" "   -32.9" "   -10.3" "   -29.8" "   -11.7" "     8.6" "    -8.2"
"1958" "   -29.4" "   -34.8" "   -23.3" "   -11.5" "     0.1" "     8.7" "    12.0" "    10.0" "     2.6" "    -8.2" "   -21.2" "   -30.4" "   -10.5" "   -32.4" "   -11.6" "    10.2" "    -8.9"
"1959" "   -36.3" "   -27.6" "   -29.1" "   -13.6" "    -2.5" "     5.6" "     9.6" "     5.1" "     1.3" "   -10.1" "   -23.8" "   -27.6" "   -12.4" "   -31.4" "   -15.1" "     6.8" "   -10.9"
"1960" "   -33.4" "   -25.7" "   -27.2" "   -14.7" "     1.0" "     9.7" "     9.7" "     7.5" "     3.0" "    -8.0" "   -24.3" "   -25.1" "   -10.6" "   -28.9" "   -13.6" "     9.0" "    -9.8"
"1961" "   -30.0" "   -33.7" "   -28.6" "   -19.0" "    -1.1" "    10.7" "    12.0" "     9.5" "     1.6" "    -9.6" "   -23.2" "   -35.9" "   -12.3" "   -29.6" "   -16.2" "    10.7" "   -10.4"
"1962" "   -27.0" "   -26.5" "   -28.3" "   -13.5" "    -2.6" "     8.4" "    10.6" "     9.6" "     1.1" "    -3.2" "   -20.0" "   -25.6" "    -9.8" "   -29.8" "   -14.8" "     9.5" "    -7.4"
"1963" "   -34.1" "   -28.4" "   -27.4" "    -9.9" "     0.1" "     8.7" "    11.0" "     8.7" "     1.0" "    -6.8" "   -25.9" "   -24.4" "   -10.6" "   -29.4" "   -12.4" "     9.5" "   -10.6"
"1964" "   -31.9" "   -26.0" "   -33.3" "   -16.9" "    -3.6" "     6.7" "    10.4" "     9.4" "     1.0" "    -4.6" "   -20.5" "   -31.5" "   -11.7" "   -27.4" "   -17.9" "     8.8" "    -8.0"
"1965" "   -32.7" "   -38.9" "   -18.4" "    -8.9" "     0.0" "     6.8" "    11.4" "     8.2" "    -0.4" "   -10.0" "   -21.1" "   -29.4" "   -11.1" "   -34.4" "    -9.1" "     8.8" "   -10.5"
