6014353,LANSDOWNE HOUSE,ON, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
6014353,LANSDOWNE HOUSE,ON, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1941, -9999.9,M, -9999.9,M, -9999.9,M,    -6.0, ,     2.9, ,     8.8, ,    12.7, ,     9.5, ,     4.8, ,    -1.8, ,   -13.2, ,   -23.1, , -9999.9,M, -9999.9,M, -9999.9,M,    10.3, ,    -3.4, 
 1942,   -26.8, ,   -23.8, ,   -15.6, ,    -6.1, ,     0.4, ,    10.1, ,     9.6, ,    10.4, ,     4.6, ,    -0.6, ,   -15.3, ,   -28.0, ,    -6.8, ,   -24.6, ,    -7.1, ,    10.0, ,    -3.8, 
 1943,   -29.4, ,   -23.4, , -9999.9,M,   -10.1, ,    -0.1, ,     6.3, ,    13.4, ,     9.8, ,     4.7, ,     0.3, ,   -10.5, ,   -25.1, , -9999.9,M,   -26.9, , -9999.9,M,     9.8, ,    -1.8, 
 1944,   -19.9, ,   -28.0, ,   -21.4, ,   -10.1, ,     0.6, ,     6.4, ,    12.1, ,    12.2, ,     6.5, ,    -1.4, ,    -8.3, ,   -20.8, ,    -6.0, ,   -24.3, ,   -10.3, ,    10.2, ,    -1.1, 
 1945,   -30.3, ,   -22.8, ,   -12.3, ,   -10.5, ,    -3.3, ,     5.5, ,    11.3, ,    11.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   -24.6, ,    -8.7, ,     9.3, , -9999.9,M
 1946, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     7.8, ,    11.7, ,    10.5, ,     6.3, ,    -0.6, ,   -12.6, ,   -21.5, , -9999.9,M, -9999.9,M, -9999.9,M,    10.0, ,    -2.3, 
 1947,   -28.6, ,   -25.4, ,   -18.8, ,   -14.3, ,    -3.7, ,     6.6, ,    13.4, ,    12.7, ,     5.3, ,     4.1, ,    -9.6, ,   -22.8, ,    -6.8, ,   -25.2, ,   -12.3, ,    10.9, ,    -0.1, 
 1948,   -27.9, ,   -27.4, ,   -19.8, ,    -8.9, ,     0.1, ,     8.3, ,    13.0, ,    12.1, ,     9.2, ,     1.8, ,    -6.3, ,   -18.7, ,    -5.4, ,   -26.0, ,    -9.5, ,    11.1, ,     1.6, 
 1949,   -26.3, ,   -29.9, ,   -23.3, ,    -7.3, ,     0.6, ,    10.2, ,    11.3, ,    11.1, ,     3.9, ,    -1.3, ,   -11.9, ,   -23.0, ,    -7.2, ,   -25.0, ,   -10.0, ,    10.9, ,    -3.1, 
 1950,   -33.5, ,   -28.0, ,   -24.0, ,   -14.2, ,    -1.5, ,     5.6, ,    10.5, ,     8.5, ,     5.2, ,     0.0, ,    -9.7, ,   -23.5, ,    -8.7, ,   -28.2, ,   -13.2, ,     8.2, ,    -1.5, 
