3031402,CARWAY         ,AB, station joined    , Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
3031402,CARWAY         ,AB, station jointe    , Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1914, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.7, ,    -0.4, ,    -4.6, ,   -16.1, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    -0.8, 
 1915,   -11.8, ,    -9.2, ,    -5.4, ,     1.3, ,     2.1, ,     4.3, ,     6.7, ,     9.4, ,     2.5, ,     1.2, ,    -6.9, ,    -9.3, ,    -1.3, ,   -12.4, ,    -0.7, ,     6.8, ,    -1.1, 
 1916,   -28.4, ,   -13.8, ,    -6.1, ,    -1.7, ,    -0.1, ,     5.0, ,     7.7, ,     7.0, ,     2.7, ,    -2.6, ,    -6.6, ,   -16.9, ,    -4.5, ,   -17.2, ,    -2.6, ,     6.6, ,    -2.2, 
 1917,   -16.8, ,   -16.9, ,   -11.5, ,    -3.7, ,     1.9, ,     5.6, ,     8.3, ,     6.4, ,     3.7, ,    -1.3, ,    -1.1, ,   -17.6, ,    -3.6, ,   -16.9, ,    -4.4, ,     6.8, ,     0.4, 
 1918,   -14.5, ,   -12.4, ,    -5.5, ,    -2.9, ,    -0.4, ,     7.1, ,     8.4, ,     7.1, ,     4.0, ,     1.1, ,    -4.9, ,    -8.3, ,    -1.8, ,   -14.8, ,    -2.9, ,     7.5, ,     0.1, 
 1919,    -5.0, ,   -16.1, ,   -12.3, ,    -0.1, ,     2.2, ,     5.6, ,     8.9, ,     7.6, ,     3.0, ,    -6.1, ,   -11.1, ,   -11.7, ,    -2.9, ,    -9.8, ,    -3.4, ,     7.4, ,    -4.7, 
 1920,   -15.5, ,    -9.4, ,    -8.7, ,    -5.5, ,     1.0, ,     4.8, ,     9.7, ,     7.5, ,     3.6, ,    -1.5, ,    -5.3, ,   -10.9, ,    -2.5, ,   -12.2, ,    -4.4, ,     7.3, ,    -1.1, 
 1921,   -10.6, ,    -8.6, ,   -10.1, ,    -2.0, ,     2.7, ,     6.6, ,     7.9, ,     6.5, ,     1.5, ,     1.2, ,    -9.4, ,   -11.7, ,    -2.2, ,   -10.0, ,    -3.1, ,     7.0, ,    -2.2, 
 1922,   -15.2, ,   -20.7, ,    -8.7, ,    -3.3, ,     2.2, ,     7.1, ,     7.7, ,     8.5, ,     6.0, ,     0.4, ,    -8.1, ,   -15.9, ,    -3.3, ,   -15.9, ,    -3.3, ,     7.8, ,    -0.6, 
 1923,   -12.2, ,   -14.5, ,   -10.3, ,    -2.9, ,     2.1, ,     6.7, ,     9.3, ,     7.3, ,     2.2, ,    -1.7, ,    -3.4, ,   -10.7, ,    -2.3, ,   -14.2, ,    -3.7, ,     7.8, ,    -1.0, 
 1924,   -14.2, ,    -6.6, ,    -9.0, ,    -2.4, ,     3.0, ,     4.2, ,     7.5, ,     6.5, ,     3.4, ,     0.0, ,    -8.4, ,   -18.4, ,    -2.9, ,   -10.5, ,    -2.8, ,     6.1, ,    -1.7, 
 1925,   -12.7, ,    -8.7, ,    -8.1, ,    -1.2, , -9999.9,M,     7.4, ,     9.2, ,     7.3, ,     2.9, ,    -5.5, ,    -6.4, ,    -6.2, , -9999.9,M,   -13.3, , -9999.9,M,     8.0, ,    -3.0, 
 1926,    -8.6, ,    -6.7, ,    -5.4, ,    -0.4, ,     3.4, ,     4.9, ,     7.8, ,     5.9, , -9999.9,M, -9999.9,M, -9999.9,M,   -12.7, , -9999.9,M,    -7.2, ,    -0.8, ,     6.2, , -9999.9,M
 1927,   -14.2, ,    -8.3, , -9999.9,M,    -1.9, ,     0.1, ,     6.0, ,     8.0, ,     7.9, ,     3.8, ,     1.5, ,   -12.9, ,   -18.2, , -9999.9,M,   -11.7, , -9999.9,M,     7.3, ,    -2.5, 
 1928,    -8.2, ,    -8.9, ,    -5.0, ,    -4.1, ,     4.5, ,     5.2, ,     9.6, ,     6.7, ,     4.0, ,    -2.3, ,    -4.5, ,    -8.4, ,    -1.0, ,   -11.8, ,    -1.5, ,     7.2, ,    -0.9, 
 1929,   -19.2, ,   -16.2, ,    -5.6, ,    -4.5, ,     1.6, ,     6.1, ,     8.7, ,     9.5, ,     1.4, ,     1.0, ,    -6.3, ,   -12.4, ,    -3.0, ,   -14.6, ,    -2.8, ,     8.1, ,    -1.3, 
 1930,   -20.8, ,    -7.6, ,    -8.0, ,     0.4, ,     1.4, ,     5.3, ,     8.6, ,     8.4, ,     4.2, ,    -2.8, ,    -4.7, ,    -4.9, ,    -1.7, ,   -13.6, ,    -2.1, ,     7.4, ,    -1.1, 
 1931,    -4.9, ,    -5.8, ,    -8.5, ,    -2.3, ,     2.6, ,     6.6, ,     8.8, ,     8.1, ,     4.1, ,     0.3, ,    -8.9, ,    -8.2, ,    -0.7, ,    -5.2, ,    -2.7, ,     7.8, ,    -1.5, 
 1932,   -14.4, ,   -11.8, ,   -11.4, ,    -1.5, ,     2.9, ,     7.5, ,     8.6, ,     8.4, ,     4.1, ,    -3.2, ,    -6.7, ,   -12.2, ,    -2.5, ,   -11.5, ,    -3.3, ,     8.2, ,    -1.9, 
