7094275,LEBEL QUEVILLON,QC, station not joined, Monthly mean of homogenized daily minimum temperature                  , Deg Celcius,          Updated to December 2017
7094275,LEBEL QUEVILLON,QC, station non jointe, Moyenne mensuelle des temperatures quotidiennes minimales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1977, -9999.9,M, -9999.9,M, -9999.9,M,    -7.1, ,     4.0, , -9999.9,M,    10.5, ,     9.8,E, -9999.9,M,     0.1, ,    -4.5, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1978, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     4.3, ,     6.2, ,     9.8, ,    10.2, , -9999.9,M,    -1.1,E,    -9.6, ,   -20.2, , -9999.9,M, -9999.9,M, -9999.9,M,     8.7, , -9999.9,M
 1979,   -22.3, ,   -28.6, ,   -12.6, ,    -4.1, ,     2.4, ,     8.0, ,    11.2, ,     9.1, ,     4.8, ,     0.8, ,    -5.7, ,   -16.1, ,    -4.4, ,   -23.7, ,    -4.8, ,     9.4, ,     0.0, 
 1980,   -21.1, ,   -24.3, ,   -13.7, ,    -3.0, ,     2.9, ,     5.3, ,     9.9, ,    12.3, ,     3.3,E,    -2.0, ,    -8.9, ,   -26.2, ,    -5.5,E,   -20.5, ,    -4.6, ,     9.2, ,    -2.5,E
 1981,   -24.4, ,   -13.7, ,    -9.8, ,    -5.6, ,     0.9, ,     7.7, ,    10.6,E,     9.4, ,     6.2,E,    -2.0, ,    -5.9, ,   -13.0, ,    -3.3,E,   -21.4, ,    -4.8, ,     9.2,E,    -0.6,E
 1982,   -30.8, ,   -24.6,E,   -17.0, ,    -9.5, ,     4.0, ,     6.4, ,     9.6, ,     6.5, ,     5.8, ,     1.6, ,    -7.8, ,   -16.3, ,    -6.0,E,   -22.8,E,    -7.5, ,     7.5, ,    -0.1, 
 1983,   -22.4, ,   -20.2, ,   -14.6, ,    -6.0, ,    -0.5, ,     7.9, ,    11.2, ,    10.9, ,     7.4, ,     0.9, ,    -5.2, ,   -22.9, ,    -4.5, ,   -19.6, ,    -7.0, ,    10.0, ,     1.0, 
 1984,   -28.4, ,   -14.4, ,   -18.6, ,    -2.6, ,     1.0, ,     8.6, ,    12.2, ,    11.4, ,     4.5,E,     0.6, ,    -5.8,E,   -17.4, ,    -4.1,E,   -21.9, ,    -6.7, ,    10.7, ,    -0.2,E
 1985,   -24.6, ,   -18.6, ,   -14.9, ,    -7.1, ,     0.9, ,     7.4, ,    10.0, ,     9.9, ,     7.1, ,     0.8, ,    -8.6, ,   -23.8, ,    -5.1, ,   -20.2, ,    -7.0, ,     9.1, ,    -0.2, 
 1986,   -24.2, ,   -22.6, ,   -14.8, ,    -1.8, ,     3.7, ,     4.6, ,    10.4, ,     9.5, ,     4.9, ,    -0.8, ,   -10.7, ,   -15.3, ,    -4.8, ,   -23.5, ,    -4.3, ,     8.2, ,    -2.2, 
 1987,   -18.3, ,   -22.8,E,   -11.2, ,    -1.8, ,     2.3, ,     9.5, ,    12.5, ,     9.8, ,     7.9, ,    -0.6, ,    -8.1, ,   -12.1, ,    -2.7,E,   -18.8,E,    -3.6, ,    10.6, ,    -0.3, 
 1988,   -21.2, ,   -25.2, ,   -16.3, ,    -3.3, ,     3.2,E,     6.3, ,    12.5, ,    11.3, ,     6.4, ,    -1.2, ,    -3.1, ,   -20.6, ,    -4.3,E,   -19.5, ,    -5.5,E,    10.0, ,     0.7, 
 1989,   -23.0, ,   -24.6, ,   -18.7, ,    -7.2, ,     4.5, ,     8.8,E,    10.7, ,     9.6, ,     6.4, ,     1.9, ,   -11.1, ,   -25.9, ,    -5.7,E,   -22.7, ,    -7.1, ,     9.7,E,    -0.9, 
 1990,   -19.0, ,   -22.7, ,   -13.5, ,    -3.9, ,     1.6, ,     9.4, ,    11.5, ,    10.5, ,     5.0, ,    -0.2, ,    -5.9, ,   -17.6, ,    -3.7, ,   -22.5, ,    -5.3, ,    10.5, ,    -0.4, 
 1991,   -25.0, ,   -17.8, ,   -14.9, ,    -2.0, ,     4.0, ,     8.5, ,    11.5, ,    11.7, ,     4.6, ,     1.1, ,    -6.0, ,   -18.8, ,    -3.6, ,   -20.1, ,    -4.3, ,    10.6, ,    -0.1, 
 1992,   -21.8, ,   -23.9, ,   -19.4, ,    -6.3, ,     2.3, ,     6.3, ,     8.9, ,     9.3, ,     6.3, ,    -1.0, ,    -6.9, ,   -15.4, ,    -5.1, ,   -21.5, ,    -7.8, ,     8.2, ,    -0.5, 
 1993,   -22.6, ,   -27.1, ,   -13.8, ,    -4.6, ,     3.8, ,     7.3, ,    13.1, ,    12.5, ,     4.2, ,    -1.6, ,    -9.9, ,   -17.0, ,    -4.6, ,   -21.7, ,    -4.9, ,    11.0, ,    -2.4, 
 1994,   -31.3, ,   -24.0, ,   -12.7, ,    -6.7, ,     0.8, ,     9.2, ,    12.0, ,     8.8, ,     6.2, ,     2.6, ,    -4.3, ,   -10.9, ,    -4.2, ,   -24.1, ,    -6.2, ,    10.0, ,     1.5, 
 1995,   -16.4, ,   -23.7, ,   -11.5, ,    -8.1, ,     2.1, ,    10.1, ,    13.4, ,    11.3, ,     4.3, ,     3.7, ,   -11.4, ,   -18.7, ,    -3.7, ,   -17.0, ,    -5.8, ,    11.6, ,    -1.1, 
 1996,   -25.0, ,   -23.7, ,   -15.8, ,    -6.1, ,     0.5, ,    10.2, ,    11.4, ,    11.2, ,     8.4, ,     0.1, ,    -8.5, ,   -12.4, ,    -4.1, ,   -22.5, ,    -7.1, ,    10.9, ,     0.0, 
 1997,   -22.9, ,   -22.8, ,   -18.2, ,    -5.2, ,     0.2, ,     9.4, ,    11.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,   -19.4, ,    -7.7, , -9999.9,M, -9999.9,M
 1998, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 1999, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2000, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2001, -9999.9,M,   -22.0,E,   -14.9,E,    -4.6,E,     6.6, ,    10.1, ,    10.9,E,    12.0, ,     7.4, ,     2.0, ,    -3.9, ,    -9.2, , -9999.9,M, -9999.9,M,    -4.3,E,    11.0,E,     1.8, 
 2002,   -19.8, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2003, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
 2004, -9999.9,M, -9999.9,M, -9999.9,M,    -6.5, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
