7091404,CHIBOUGAMAU    ,QC, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
7091404,CHIBOUGAMAU    ,QC, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1914, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,    22.9, ,    19.1, ,    16.4, ,     8.9, ,    -4.6, ,   -10.6, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     6.9, 
 1915,   -10.6, ,    -6.9, ,    -3.5, ,     7.0, ,    11.4, ,    19.8, ,    21.4, ,    20.9, ,    15.0, ,     8.4, ,     0.1, ,    -8.4, ,     6.2, ,    -9.4, ,     5.0, ,    20.7, ,     7.8, 
 1916,   -13.0, ,   -14.0, ,    -7.4, ,     7.0, ,    11.3, ,    19.7, ,    26.1, ,    21.7, ,    13.6, ,     5.4, ,    -4.0, ,    -9.5, ,     4.7, ,   -11.8, ,     3.6, ,    22.5, ,     5.0, 
 1917,   -17.4, ,   -15.7, ,    -3.9, ,     2.1, ,     8.5, ,    17.4, ,    22.8, ,    19.9, ,    14.6, ,     4.9, ,    -4.1, ,   -15.3, ,     2.8, ,   -14.2, ,     2.2, ,    20.0, ,     5.1, 
 1918,   -15.2, ,   -14.8, ,    -5.5, ,     5.9, ,    10.8, ,    15.7, ,    20.3, ,    16.8, ,     9.4, ,     6.4, ,    -0.7, ,    -9.4, ,     3.3, ,   -15.1, ,     3.7, ,    17.6, ,     5.0, 
 1919,   -12.1, ,    -8.1, ,    -4.0, ,     3.3, ,    13.7, ,    24.5, ,    21.9, ,    20.2, ,    13.0, ,     4.2, ,    -2.9, ,   -14.6, ,     4.9, ,    -9.9, ,     4.3, ,    22.2, ,     4.8, 
 1920,   -18.3, ,    -9.0, ,    -3.5, ,     4.2, ,    15.0, ,    20.6, ,    20.0, ,    23.6, ,    18.0, ,     9.9, ,    -4.0, ,    -8.3, ,     5.7, ,   -14.0, ,     5.2, ,    21.4, ,     8.0, 
 1921,   -11.8, ,    -9.9, ,    -2.9, ,     5.5, ,    16.0, ,    19.9, ,    26.1, ,    17.6, ,    15.5, ,     6.3, ,    -3.7, ,   -10.2, ,     5.7, ,   -10.0, ,     6.2, ,    21.2, ,     6.0, 
 1922,   -14.1, ,   -11.3, ,    -1.7, ,     4.3, ,    15.2, ,    19.8, ,    20.4, ,    19.4, ,    15.0, ,     4.8, ,    -2.7, ,   -13.0, ,     4.7, ,   -11.9, ,     5.9, ,    19.9, ,     5.7, 
 1923,   -14.1, ,   -14.8, ,    -9.7, ,     1.8, ,    11.2, ,    20.1, ,    20.5, ,    17.3, ,    15.3, ,    10.3, ,     0.3, ,    -5.5, ,     4.4, ,   -14.0, ,     1.1, ,    19.3, ,     8.6, 
 1924,   -15.2, ,   -12.0, ,    -1.5, ,     4.9, ,     8.2, ,    18.0, ,    20.3, ,    18.9, ,    16.2, ,    10.3, ,    -1.0, ,   -13.5, ,     4.5, ,   -10.9, ,     3.9, ,    19.1, ,     8.5, 
