7013362,JOLIETTE       ,QC, station joined    , Monthly mean of homogenized daily maximum temperature                  , Deg Celcius,          Updated to December 2017
7013362,JOLIETTE       ,QC, station jointe    , Moyenne mensuelle des temperatures quotidiennes maximales homogeneisees, Deg Celsius, Mise a jour jusqu a decembre 2017
 Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Annee,    Janv, ,     Fev, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Aout, ,    Sept, ,     Oct, ,     Nov, ,     Dec, ,  Annuel, ,   Hiver, ,Printemp, ,     Ete, , Automne
 1914, -9999.9,M,   -10.4, ,     1.0, ,     6.6, ,    21.8, ,    22.6, ,    25.7, ,    24.3, ,    20.9, ,    13.8, ,     1.2, ,    -4.9, , -9999.9,M, -9999.9,M,     9.8, ,    24.2, ,    12.0, 
 1915,    -5.4, ,    -1.6, ,     1.6, ,    13.4, ,    13.6, ,    24.7, ,    27.2, ,    24.3, ,    21.6, ,    13.9, ,     3.7, ,    -2.0, ,    11.3, ,    -4.0, ,     9.5, ,    25.4, ,    13.1, 
 1916,    -5.5, ,    -6.7, ,    -1.7, ,    11.2, ,    17.2, ,    21.9, ,    28.6, ,    26.6, ,    19.8, ,    12.4, ,     2.6, ,    -3.5, ,    10.2, ,    -4.7, ,     8.9, ,    25.7, ,    11.6, 
 1917,    -7.9, ,    -6.6, ,     1.3, ,     6.5, ,    13.6, ,    21.7, ,    27.3, ,    25.9, ,    19.6, ,     9.2, ,     1.4, ,    -7.8, ,     8.7, ,    -6.0, ,     7.1, ,    25.0, ,    10.1, 
 1918,    -9.7, ,    -6.0, ,     0.2, ,    10.5, ,    21.1, ,    21.8, ,    27.2, ,    26.7, ,    16.1, ,    12.8, ,     3.2, ,    -3.5, ,    10.0, ,    -7.8, ,    10.6, ,    25.2, ,    10.7, 
 1919,    -4.9, ,    -1.7, ,     1.5, ,     7.0, ,    18.0, ,    26.4, ,    27.9, ,    24.4, ,    19.8, ,    11.2, ,     2.6, ,    -5.9, ,    10.5, ,    -3.4, ,     8.8, ,    26.2, ,    11.2, 
 1920,   -10.6, , -9999.9,M,     2.4, ,     8.9, ,    20.4, ,    25.0, ,    25.0, ,    27.7, ,    21.2, ,    15.2, ,     1.3, ,    -3.3, , -9999.9,M, -9999.9,M,    10.6, ,    25.9, ,    12.6, 
 1921,    -4.1, ,    -3.8, ,     4.5, ,    12.6, ,    21.0, ,    26.1, ,    30.5, ,    26.6, ,    22.4, ,    11.4, ,     0.8, ,    -3.7, ,    12.0, ,    -3.7, ,    12.7, ,    27.7, ,    11.5, 
 1922,    -6.9, ,    -5.5, ,     2.9, ,    10.8, ,    21.3, ,    23.7, ,    26.7, ,    25.4, ,    23.1, ,    11.2, ,     4.2, ,    -5.6, ,    10.9, ,    -5.4, ,    11.7, ,    25.3, ,    12.8, 
 1923,    -7.9, ,    -8.5, ,    -2.9, ,     7.2, ,    18.6, ,    24.6, ,    24.8, ,    24.0, ,    20.7, ,    13.9, ,     4.2, ,     0.3, ,     9.9, ,    -7.3, ,     7.6, ,    24.5, ,    12.9, 
